event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
27932,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.162242+00:00,1775365907162242000,181617499872916,500,,,A,1201,52,1209,52,1205.0,8.0,1205.0,0.0,274,222,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":96},{""px"":1198,""qty"":118},{""px"":1197,""qty"":368}]","[{""px"":1209,""qty"":52},{""px"":1210,""qty"":74},{""px"":1211,""qty"":96},{""px"":1212,""qty"":118},{""px"":1213,""qty"":140}]",0,0,1189,23,,,False
27933,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.166067+00:00,1775365907166067000,181617503698000,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,274,178,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":96},{""px"":1198,""qty"":118},{""px"":1197,""qty"":368}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":52},{""px"":1210,""qty"":74},{""px"":1211,""qty"":96},{""px"":1212,""qty"":118}]",0,0,1189,23,,,False
27934,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.169702+00:00,1775365907169702000,181617507333333,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,178,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":118},{""px"":1197,""qty"":368}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":52},{""px"":1210,""qty"":74},{""px"":1211,""qty"":96},{""px"":1212,""qty"":118}]",0,0,1189,23,,,False
27935,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.173563+00:00,1775365907173563000,181617511194791,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,252,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":118},{""px"":1197,""qty"":368}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":74},{""px"":1211,""qty"":96},{""px"":1212,""qty"":118}]",0,0,1189,23,,,False
27936,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.176878+00:00,1775365907176878000,181617514509458,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,252,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":368}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":74},{""px"":1211,""qty"":96},{""px"":1212,""qty"":118}]",0,0,1189,23,,,False
27937,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.180177+00:00,1775365907180177000,181617517808833,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":368}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":96},{""px"":1212,""qty"":118}]",0,0,1189,23,,,False
27938,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.183496+00:00,1775365907183496000,181617521127583,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":96},{""px"":1212,""qty"":118}]",0,0,1189,23,,,False
27939,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.186852+00:00,1775365907186852000,181617524483500,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":118}]",0,0,1189,23,,,False
27940,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.190176+00:00,1775365907190176000,181617527807541,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":118}]",0,0,1189,23,,,False
27941,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.193510+00:00,1775365907193510000,181617531141833,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27942,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.196991+00:00,1775365907196991000,181617534622458,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27943,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.200270+00:00,1775365907200270000,181617537901500,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27944,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.203594+00:00,1775365907203594000,181617541225458,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27945,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.206910+00:00,1775365907206910000,181617544541458,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27946,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.210182+00:00,1775365907210182000,181617547814125,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27947,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.213462+00:00,1775365907213462000,181617551094000,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27948,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.217708+00:00,1775365907217708000,181617555339208,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27949,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.221010+00:00,1775365907221010000,181617558642083,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":486}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27950,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.224330+00:00,1775365907224330000,181617561961458,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":258}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27951,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.227623+00:00,1775365907227623000,181617565255166,500,,,A,1201,52,1208,52,1204.5,7.0,1204.5,0.0,348,348,"[{""px"":1201,""qty"":52},{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":258}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27952,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.230925+00:00,1775365907230925000,181617568556750,500,,,A,1200,126,1208,52,1204.0,8.0,1205.6629213483145,0.4157303370786517,510,348,"[{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":258},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":126},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27953,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.234234+00:00,1775365907234234000,181617571865958,500,,,A,1200,126,1208,52,1204.0,8.0,1205.6629213483145,0.4157303370786517,510,296,"[{""px"":1200,""qty"":126},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":258},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27954,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.237557+00:00,1775365907237557000,181617575188791,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,436,296,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":258},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":170},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27955,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.240855+00:00,1775365907240855000,181617578487041,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,436,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":170},{""px"":1198,""qty"":214},{""px"":1197,""qty"":258},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27956,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.244184+00:00,1775365907244184000,181617581815750,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,340,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":214},{""px"":1197,""qty"":258},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":214},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27957,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.247533+00:00,1775365907247533000,181617585164375,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,340,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":214},{""px"":1197,""qty"":258},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27958,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.250805+00:00,1775365907250805000,181617588437208,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":258},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":258}]",0,0,1189,23,,,False
27959,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.254125+00:00,1775365907254125000,181617591756458,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":258},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
27960,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.257531+00:00,1775365907257531000,181617595163041,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
27961,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.260829+00:00,1775365907260829000,181617598460541,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":302}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
27962,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.263071+00:00,1775365907263071000,181617600702958,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
27963,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.266391+00:00,1775365907266391000,181617604022416,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
27964,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.270263+00:00,1775365907270263000,181617607894875,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
27965,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.273816+00:00,1775365907273816000,181617611447333,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
27966,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.277173+00:00,1775365907277173000,181617614805041,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
27967,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.280846+00:00,1775365907280846000,181617618477625,500,,,A,1200,52,1208,52,1204.0,8.0,1204.0,0.0,222,222,"[{""px"":1200,""qty"":52},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28078,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.681813+00:00,1775365907681813000,181618019445666,500,,,A,1200,104,1208,52,1204.0,8.0,1205.3333333333333,0.3333333333333333,274,222,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":52},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28079,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.686033+00:00,1775365907686033000,181618023664916,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,274,274,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":74},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28080,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.689865+00:00,1775365907689865000,181618027497208,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,348,274,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":74},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28081,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.693779+00:00,1775365907693779000,181618031411666,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,348,348,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":96},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":148},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28082,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.697650+00:00,1775365907697650000,181618035282333,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,444,348,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":192},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":148},{""px"":1210,""qty"":96},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28083,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.701027+00:00,1775365907701027000,181618038660041,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,444,444,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":192},{""px"":1197,""qty"":118},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":148},{""px"":1210,""qty"":192},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28084,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.706260+00:00,1775365907706260000,181618043892250,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,444,444,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":192},{""px"":1197,""qty"":236},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":148},{""px"":1210,""qty"":192},{""px"":1211,""qty"":118},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28085,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.709703+00:00,1775365907709703000,181618047335833,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,444,444,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":192},{""px"":1197,""qty"":236},{""px"":1196,""qty"":140}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":148},{""px"":1210,""qty"":192},{""px"":1211,""qty"":236},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28086,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.713027+00:00,1775365907713027000,181618050660041,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,444,444,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":192},{""px"":1197,""qty"":236},{""px"":1196,""qty"":280}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":148},{""px"":1210,""qty"":192},{""px"":1211,""qty"":236},{""px"":1212,""qty"":140}]",0,0,1189,23,,,False
28087,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.716406+00:00,1775365907716406000,181618054038291,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,444,444,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":192},{""px"":1197,""qty"":236},{""px"":1196,""qty"":280}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":148},{""px"":1210,""qty"":192},{""px"":1211,""qty"":236},{""px"":1212,""qty"":280}]",0,0,1189,23,,,False
28088,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:11:47.720232+00:00,1775365907720232000,181618057864041,500,,,A,1200,104,1208,104,1204.0,8.0,1204.0,0.0,444,444,"[{""px"":1200,""qty"":104},{""px"":1199,""qty"":148},{""px"":1198,""qty"":192},{""px"":1197,""qty"":236},{""px"":1196,""qty"":280}]","[{""px"":1208,""qty"":104},{""px"":1209,""qty"":148},{""px"":1210,""qty"":192},{""px"":1211,""qty"":236},{""px"":1212,""qty"":280}]",0,0,1189,23,,,False
